Date,Stratum,Landsat,Guzinski,row,col
2019_06_13,0_1th,2.6656368,2.1811447,10233,11286
2019_06_13,0_1th,1.591045,3.3346689,12803,8745
2019_06_13,0_1th,2.7466908,3.4027758,3708,523
2019_06_13,0_1th,0.46135625,3.532901,3085,4270
2019_06_13,0_1th,2.7256486,3.4752285,10305,10556
2019_06_13,0_1th,1.7233752,2.7308023,12008,9208
2019_06_13,0_1th,4.0261993,2.327578,3776,9218
2019_06_13,0_1th,2.8214574,3.6100082,4934,4683
2019_06_13,0_1th,2.5762365,3.5213673,2910,7685
2019_06_13,0_1th,3.349222,3.3074234,8445,10374
2019_06_13,0_1th,3.7593381,3.5645266,4529,9339
2019_06_13,0_1th,1.160436,3.343423,8666,10316
2019_06_13,0_1th,2.4735036,3.221919,3168,9244
2019_06_13,0_1th,2.2556372,3.508687,2855,9071
2019_06_13,0_1th,2.1231158,2.939308,2937,7271
2019_06_13,0_1th,3.871109,2.163476,9949,11658
2019_06_13,0_1th,2.3841982,2.968709,12256,9876
2019_06_13,0_1th,2.684519,3.492334,2862,1402
2019_06_13,0_1th,3.8607078,2.8438268,11038,11035
2019_06_13,0_1th,1.0406728,3.115909,10572,10278
2019_06_13,0_1th,1.0586658,3.6378188,7856,9456
2019_06_13,0_1th,3.7171578,3.5407658,11250,8722
2019_06_13,0_1th,1.9831675,2.7047896,2308,10224
2019_06_13,0_1th,4.2387185,3.0350893,10941,7610
2019_06_13,0_1th,3.8279204,0.98426974,5917,10736
2019_06_13,0_1th,3.0457273,3.627887,8669,9641
2019_06_13,0_1th,2.3584573,3.5825987,10059,8170
2019_06_13,0_1th,2.7745473,3.4598784,10973,10082
2019_06_13,0_1th,3.2953947,3.3443003,2721,9267
2019_06_13,0_1th,4.3088694,3.1436923,10939,11011
2019_06_13,0_1th,0.58623683,1.8367547,5758,9987
2019_06_13,0_1th,4.2439017,2.018046,2649,10023
2019_06_13,0_1th,2.6429975,2.4348683,11606,8650
2019_06_13,0_1th,4.4959803,2.8533707,11413,10609
2019_06_13,0_1th,2.1058326,1.2070494,6243,11136
2019_06_13,0_1th,3.1417382,3.500883,6278,4764
2019_06_13,0_1th,1.2175804,2.59705,8453,10440
2019_06_13,0_1th,1.8733177,2.8290458,12560,7661
2019_06_13,0_1th,4.405473,1.2279481,10128,11189
2019_06_13,0_1th,3.2780848,3.5890281,10198,9520
2019_06_13,0_1th,2.1401114,3.5478718,9234,9825
2019_06_13,0_1th,3.4225845,1.5023209,2292,10079
2019_06_13,0_1th,2.1374075,3.062032,5432,10545
2019_06_13,0_1th,3.3748255,3.3325465,6077,9770
2019_06_13,0_1th,3.9382133,3.6282492,7098,10534
2019_06_13,0_1th,3.7843127,1.9378226,5925,11004
2019_06_13,0_1th,2.0057125,2.9934201,2012,7710
2019_06_13,0_1th,1.6617157,3.50123,3616,1928
2019_06_13,0_1th,3.4781928,0.7373807,5689,10859
2019_06_13,0_1th,3.5149999,3.3613,3814,9462
2019_06_13,0_1th,2.128093,3.3463087,3438,9799
2019_06_13,0_1th,2.599056,3.420967,9649,9762
2019_06_13,0_1th,3.9411669,3.0651255,11640,8495
2019_06_13,0_1th,2.0129492,2.3983908,12337,9780
2019_06_13,0_1th,1.5292755,3.6380973,7494,4429
2019_06_13,0_1th,3.2916002,1.8951997,7792,11470
2019_06_13,0_1th,2.13389,3.6603196,8860,11757
2019_06_13,0_1th,3.5840392,2.7828422,8229,11723
2019_06_13,0_1th,0.476724,2.0422237,9924,11230
2019_06_13,0_1th,1.2300694,3.282168,7290,3863
2019_06_13,0_1th,3.2043283,3.665995,3319,9275
2019_06_13,0_1th,1.767356,3.3034477,6663,10011
2019_06_13,0_1th,3.112551,1.281654,10389,11238
2019_06_13,0_1th,3.6195512,3.0309324,6037,10171
2019_06_13,0_1th,4.0215096,3.4110305,10045,8915
2019_06_13,0_1th,3.8731735,2.6603613,1624,9666
2019_06_13,0_1th,0.39438275,1.5456749,9653,8920
2019_06_13,0_1th,3.6209602,3.2300436,5382,5730
2019_06_13,0_1th,3.1508865,3.523133,10641,8235
2019_06_13,0_1th,1.1757059,3.6216803,2765,3394
2019_06_13,0_1th,3.058394,3.5872877,5659,9283
2019_06_13,0_1th,1.2196143,2.9481535,3655,9081
2019_06_13,0_1th,3.8977706,0.7385378,8963,11559
2019_06_13,0_1th,3.2095509,3.6590135,2283,8544
2019_06_13,0_1th,0.55531657,3.4864244,8945,10969
2019_06_13,0_1th,1.6491907,3.6343775,10136,8683
2019_06_13,0_1th,1.6808053,2.78649,11656,8409
2019_06_13,0_1th,2.5753894,3.0264716,5250,10101
2019_06_13,0_1th,3.6280255,3.2701094,6921,11042
2019_06_13,0_1th,2.964342,3.5498981,9377,9831
2019_06_13,0_1th,1.1758035,3.3872514,7123,10024
2019_06_13,0_1th,3.8879228,3.081195,10444,10244
2019_06_13,0_1th,1.398067,2.457705,10335,10742
2019_06_13,0_1th,1.8404249,0.09527537,7886,11763
2019_06_13,0_1th,0.6152366,2.6433024,12354,8607
2019_06_13,0_1th,1.6971041,2.469936,8252,11325
2019_06_13,0_1th,3.708806,3.6122093,1828,7671
2019_06_13,0_1th,3.786667,3.4792614,10834,8507
2019_06_13,0_1th,0.003310083,3.3489647,10002,8660
2019_06_13,0_1th,2.3542156,2.2321758,10796,10088
2019_06_13,0_1th,4.032372,3.6728806,3393,8688
2019_06_13,0_1th,3.508956,3.5865002,10473,8565
2019_06_13,0_1th,2.826151,0.6449673,5572,10771
2019_06_13,0_1th,2.214772,3.4291384,8435,9490
2019_06_13,0_1th,3.5520172,3.587789,3065,3293
2019_06_13,0_1th,2.8547986,3.565144,3614,7604
2019_06_13,0_1th,1.8921812,3.3999958,12400,9537
2019_06_13,0_1th,4.340679,3.0906532,11017,11537
2019_06_13,0_1th,1.6817387,3.6431603,3063,3284
2019_06_13,0_1th,2.582425,3.1645765,8033,10166
2019_06_13,0_1th,0.36349678,2.7827425,4701,2494
2019_06_13,0_1th,2.9385405,3.1108236,6965,10930
2019_06_13,0_1th,3.5923052,3.6226816,11221,8019
2019_06_13,0_1th,1.2163917,3.5321321,4537,2141
2019_06_13,0_1th,3.485587,3.3818097,1986,7621
2019_06_13,0_1th,3.2208953,3.1935387,11415,10224
2019_06_13,0_1th,3.1138568,3.1488261,6004,8274
2019_06_13,0_1th,3.407397,3.3259587,10920,9255
2019_06_13,0_1th,3.4301763,3.585838,3938,3448
2019_06_13,0_1th,1.231976,3.663007,7385,10390
2019_06_13,0_1th,0.9004689,2.400118,8564,10240
2019_06_13,0_1th,3.2312384,3.6642234,9082,7715
2019_06_13,0_1th,0.6781704,2.0185084,8766,9304
2019_06_13,0_1th,4.2160015,3.3202279,9036,10008
2019_06_13,0_1th,1.458178,3.6040893,12220,9458
2019_06_13,0_1th,1.598844,2.6028378,10450,9391
2019_06_13,0_1th,1.869714,3.440475,8599,11213
2019_06_13,0_1th,3.3572624,1.017215,5946,11299
2019_06_13,0_1th,2.168723,3.489817,10095,9088
2019_06_13,0_1th,2.7765055,1.3307061,5678,10802
2019_06_13,0_1th,3.0467129,2.8986447,3331,9610
2019_06_13,0_1th,2.7373934,3.2651222,2855,9115
2019_06_13,0_1th,0.25188306,3.6340063,11201,9430
2019_06_13,0_1th,4.59,2.842497,4515,2091
2019_06_13,0_1th,1.9815515,1.2344061,11539,10459
2019_06_13,0_1th,3.9542444,3.15245,4433,6285
2019_06_13,0_1th,4.913436,1.9561388,7917,10880
2019_06_13,0_1th,3.8258967,3.1644313,7865,11393
2019_06_13,0_1th,5.083148,3.1225367,9767,9306
2019_06_13,0_1th,3.90566,1.4372609,6419,11346
2019_06_13,0_1th,4.522364,3.346728,12608,8041
2019_06_13,0_1th,2.036629,3.4398699,11839,10830
2019_06_13,0_1th,1.4913955,3.4285023,6526,4275
2019_06_13,0_1th,1.7073611,3.574223,8885,6590
2019_06_13,0_1th,2.3760104,3.6392102,3841,1024
2019_06_13,0_1th,1.1504161,3.553388,8635,8376
2019_06_13,0_1th,1.3423586,3.3707063,3018,4053
2019_06_13,0_1th,3.9994628,3.507651,2331,8044
2019_06_13,0_1th,3.4982653,2.1556883,2378,9949
2019_06_13,0_1th,2.9658885,3.2374938,8943,8982
2019_06_13,0_1th,0.66341734,3.419042,8248,10205
2019_06_13,0_1th,2.7917993,3.2461283,12582,7640
2019_06_13,0_1th,3.2745724,3.1790328,7599,10935
2019_06_13,0_1th,3.7189848,1.0246654,3361,9544
2019_06_13,0_1th,1.5901178,3.4445248,10367,9601
2019_06_13,0_1th,3.3575351,3.1674612,10119,10176
2019_06_13,0_1th,2.7438424,3.640047,2080,7535
2019_06_13,0_1th,3.368006,3.1625829,5121,9878
2019_06_13,0_1th,0.9782148,2.7333364,7859,7720
2019_06_13,0_1th,2.6530015,3.2747684,3913,9652
2019_06_13,0_1th,2.307009,3.504822,8697,10687
2019_06_13,0_1th,3.3809233,2.9779482,2546,9660
2019_06_13,0_1th,3.507696,3.60176,5242,8997
2019_06_13,0_1th,0.4625302,3.3637204,10231,10400
2019_06_13,0_1th,2.3173904,3.4154553,10901,11678
2019_06_13,0_1th,3.7924447,3.6145802,5688,10677
2019_06_13,0_1th,0.2737962,2.8993316,2994,4267
2019_06_13,0_1th,3.5757563,3.051866,2672,9976
2019_06_13,0_1th,0.50142586,3.4936976,2324,3052
2019_06_13,0_1th,0.112587266,2.3956852,9115,11668
2019_06_13,0_1th,4.231814,3.6360254,4209,9515
2019_06_13,0_1th,2.9037583,3.482751,8246,8940
2019_06_13,0_1th,3.1848013,3.2818098,12493,7805
2019_06_13,0_1th,1.3394232,3.168589,4299,1833
2019_06_13,0_1th,2.21936,3.0745406,4661,8177
2019_06_13,0_1th,4.43507,3.6703668,11202,8192
2019_06_13,0_1th,4.9015317,3.3238084,11190,8602
2019_06_13,0_1th,2.21735,2.4565563,4414,8339
2019_06_13,0_1th,2.6208909,2.3995166,10436,11518
2019_06_13,0_1th,2.4574668,2.1923826,4113,9610
2019_06_13,0_1th,2.793081,1.9314494,10500,10562
2019_06_13,0_1th,3.78133,3.4485273,10575,10329
2019_06_13,0_1th,3.1019437,3.4666986,4801,5825
2019_06_13,0_1th,2.323169,3.6450062,9255,9823
2019_06_13,0_1th,3.4211247,3.571988,6174,4670
2019_06_13,0_1th,1.7633255,3.5789948,2298,3079
2019_06_13,0_1th,4.458001,1.7988567,5129,10057
2019_06_13,0_1th,5.1594305,2.6829264,5940,10196
2019_06_13,0_1th,2.149821,3.5889463,3307,7773
2019_06_13,0_1th,2.6555297,3.6454191,11602,6874
2019_06_13,0_1th,2.4464004,3.3527346,2108,9279
2019_06_13,0_1th,2.6129115,3.260515,10884,9259
2019_06_13,0_1th,1.9134144,3.5785327,6024,10356
2019_06_13,0_1th,3.9195983,3.4992294,11148,7103
2019_06_13,0_1th,2.4076247,1.6324098,11161,7255
2019_06_13,0_1th,3.7163107,1.0033832,7569,10982
2019_06_13,0_1th,3.841261,3.2951107,10949,9414
2019_06_13,0_1th,2.7674425,3.5648615,7340,5007
2019_06_13,0_1th,2.0916677,3.670505,11700,9917
2019_06_13,0_1th,3.6512108,2.9078417,7931,9119
2019_06_13,0_1th,3.2240262,3.4052544,2315,2986
2019_06_13,0_1th,1.17402,1.0818199,10017,11210
2019_06_13,0_1th,0.19428606,1.6304841,9607,11463
2019_06_13,0_1th,1.5404122,2.8020973,8697,10396
2019_06_13,0_1th,2.6683292,3.468046,9471,9704
2019_06_13,0_1th,3.5116968,2.485158,3705,9834
2019_06_13,0_1th,0.3210153,3.5988116,3889,1955
2019_06_13,0_1th,2.184736,3.5648696,11945,7724
2019_06_13,0_1th,1.3858707,0.5422362,7844,11658
2019_06_13,0_1th,2.799399,2.123888,8289,10256
2019_06_13,0_1th,2.187,3.4350617,9532,8603
2019_06_13,0_1th,2.018213,3.2063763,8725,10282
2019_06_13,0_1th,2.5091705,2.104354,8539,11512
2019_06_13,0_1th,5.076268,2.3940556,10738,10414
2019_06_13,0_1th,2.0101998,3.3858514,2871,7622
2019_06_13,0_1th,2.2589586,3.6277008,6128,5654
2019_06_13,0_1th,4.4868617,3.6203206,9369,7980
2019_06_13,0_1th,2.4692845,3.088492,7763,10720
2019_06_13,0_1th,2.9056873,3.4694114,11157,10428
2019_06_13,0_1th,2.6460676,3.4654753,4438,7699
2019_06_13,0_1th,2.769397,2.8654387,12597,8020
2019_06_13,0_1th,2.9146495,3.028004,10140,11161
2019_06_13,0_1th,3.9912212,1.1431366,9348,11552
2019_06_13,0_1th,1.7760887,3.4577081,8641,9533
2019_06_13,0_1th,1.7151914,3.6648936,3639,9303
2019_06_13,0_1th,3.5970595,3.274014,8630,10042
2019_06_13,0_1th,1.4708421,3.0693197,7527,10520
2019_06_13,0_1th,5.251726,3.5254145,11188,8653
2019_06_13,0_1th,1.5074524,3.316028,5501,9826
2019_06_13,0_1th,2.704145,3.6308095,2814,7638
2019_06_13,0_1th,4.2919865,3.4419553,9551,8479
2019_06_13,0_1th,2.0304945,3.380435,8865,10285
2019_06_13,0_1th,1.0733061,2.9091332,9240,9239
2019_06_13,0_1th,1.0560348,3.409,8864,7348
2019_06_13,0_1th,2.1856105,3.388286,5588,5698
2019_06_13,0_1th,2.6791694,2.7183993,11248,9573
2019_06_13,0_1th,3.2227936,3.6615057,4721,8964
2019_06_13,0_1th,2.4599402,2.7447293,11211,7095
2019_06_13,0_1th,0.8911452,3.1431944,9179,9509
2019_06_13,0_1th,2.9560468,2.6282783,12504,7875
2019_06_13,0_1th,0.9135001,3.0330667,8678,10370
2019_06_13,0_1th,1.8246126,2.0781798,5037,9727
2019_06_13,0_1th,2.1098826,3.6398988,6132,9055
2019_06_13,0_1th,3.8603187,3.4266505,4193,7089
2019_06_13,0_1th,3.1320913,1.2333122,3326,9551
2019_06_13,0_1th,3.2501743,3.4912925,4231,1753
2019_06_13,0_1th,0.27516347,3.5855982,6942,3906
2019_06_13,0_1th,0.98027194,3.6179197,5856,10246
2019_06_13,0_1th,3.6973078,2.480216,10776,11845
2019_06_13,0_1th,2.1914108,2.783541,3788,1011
2019_06_13,0_1th,3.5159802,1.4665751,6316,11321
2019_06_13,0_1th,3.369864,2.6506138,9759,9152
2019_06_13,0_1th,0.04067208,3.539795,6077,10094
2019_06_13,0_1th,0.6278927,0.9842339,5493,10125
2019_06_13,0_1th,3.63715,2.7977028,10916,10629
2019_06_13,0_1th,3.5664234,3.5791745,10839,11026
2019_06_13,0_1th,2.6486914,3.6779835,11803,8107
2019_06_13,0_1th,2.0909162,2.8367968,7902,10721
2019_06_13,0_1th,3.9136631,3.1526814,2040,8151
2019_06_13,0_1th,3.3939059,3.6747015,11092,9765
2019_06_13,0_1th,4.0200043,2.9626303,11129,10342
2019_06_13,0_1th,3.4871762,1.3774929,8863,11922
2019_06_13,0_1th,3.507467,2.953254,10112,10149
2019_06_13,0_1th,1.6236398,2.6047397,11489,8686
2019_06_13,0_1th,2.6654053,3.148791,11460,7535
2019_06_13,0_1th,1.8979365,3.0426672,8659,10403
2019_06_13,0_1th,3.038809,3.3682747,7196,8517
2019_06_13,0_1th,1.9673462,2.2871025,6739,11036
2019_06_13,0_1th,2.8326209,3.5247743,11637,8588
2019_06_13,0_1th,4.756466,3.3961048,12695,8572
2019_06_13,0_1th,3.2634015,2.948813,11687,8470
2019_06_13,0_1th,3.0298078,3.1375701,11153,10607
2019_06_13,0_1th,2.2997882,2.9712315,4803,7839
2019_06_13,0_1th,1.7474617,3.4475904,4284,1808
2019_06_13,0_1th,2.3977683,3.5427728,3620,9222
2019_06_13,0_1th,2.606849,3.1136503,5725,7967
2019_06_13,0_1th,4.33429,2.7138596,5730,10944
2019_06_13,0_1th,1.3133391,2.705182,10946,11700
2019_06_13,0_1th,1.3185982,3.5091686,9502,8372
2019_06_13,0_1th,0.67901653,3.161978,4147,1800
2019_06_13,0_1th,0.80820805,3.5480647,12628,8794
2019_06_13,0_1th,0.8237151,2.6911635,2923,4334
2019_06_13,0_1th,4.387324,1.444226,9266,11649
2019_06_13,0_1th,3.4776409,1.8901803,8277,10451
2019_06_13,0_1th,3.720101,3.0898638,4359,8595
2019_06_13,0_1th,1.8987797,3.5717454,2401,3679
2019_06_13,0_1th,3.1776507,2.7804134,10095,11623
2019_06_13,0_1th,3.4712005,3.6512256,5160,4592
2019_06_13,0_1th,2.030155,3.6259222,9233,9423
2019_06_13,0_1th,2.284775,3.6501331,6027,10933
2019_06_13,0_1th,2.0156827,3.5061414,3808,9420
2019_06_13,0_1th,2.709199,3.5533147,9697,8135
2019_06_13,0_1th,3.151993,3.5593388,2467,9864
2019_06_13,0_1th,1.9944816,2.3849049,11653,11342
2019_06_13,0_1th,2.4462016,3.648569,7374,10473
2019_06_13,0_1th,4.211127,3.657107,11025,7026
2019_06_13,0_1th,3.6922715,1.3902382,3024,9538
2019_06_13,0_1th,3.700236,3.6680915,1833,8989
2019_06_13,0_1th,2.841584,3.2301998,11083,11514
2019_06_13,0_1th,3.5843432,3.5474699,2855,9845
2019_06_13,0_1th,3.2473505,3.434946,10930,9259
2019_06_13,0_1th,1.8511627,3.1190453,4596,7358
2019_06_13,0_1th,3.5003636,1.7084618,4951,9755
2019_06_13,0_1th,1.6305554,2.543384,8331,10812
2019_06_13,0_1th,5.1146774,3.227794,10008,10974
2019_06_13,0_1th,0.43187082,3.1825023,9942,8508
2019_06_13,0_1th,3.1845262,2.9666681,8263,10645
2019_06_13,0_1th,3.0811455,3.3193798,12230,9905
2019_06_13,0_1th,2.0140035,3.664415,2816,8738
2019_06_13,0_1th,3.195749,2.9410548,5504,10031
2019_06_13,0_1th,2.9754148,3.3682077,4756,6755
2019_06_13,0_1th,2.453955,2.9372063,10364,10294
2019_06_13,0_1th,3.1264815,3.36662,10504,9993
2019_06_13,0_1th,2.1099126,2.9814405,2483,2686
2019_06_13,0_1th,1.6387019,3.5632977,6385,4325
2019_06_13,0_1th,2.885632,2.9711456,11823,10635
2019_06_13,0_1th,3.044135,2.7254782,4574,6467
2019_06_13,0_1th,1.4400985,3.053172,6568,9728
2019_06_13,0_1th,3.126435,1.4514172,6139,11131
2019_06_13,0_1th,0.55160874,2.9164267,5063,7521
2019_06_13,0_1th,2.5757976,3.207832,10487,9991
2019_06_13,0_1th,1.1938521,3.5048332,3007,9872
2019_06_13,0_1th,2.697869,2.7611525,9963,11659
2019_06_13,0_1th,3.705445,3.4675765,10925,7020
2019_06_13,0_1th,3.4619339,3.6191053,7058,9528
2019_06_13,0_1th,2.9800038,3.6629813,4528,1975
2019_06_13,0_1th,0.9654193,3.6377323,3000,4426
2019_06_13,0_1th,2.1567545,2.642058,8254,11287
2019_06_13,0_1th,1.5659089,2.4851575,9182,9397
2019_06_13,0_1th,2.980921,3.039337,11567,10060
2019_06_13,0_1th,2.7362492,2.9149392,10883,11025
2019_06_13,0_1th,5.325518,3.1529222,12496,8578
2019_06_13,0_1th,4.1144896,3.3277082,7708,10943
2019_06_13,0_1th,3.4012733,3.3878856,11289,8116
2019_06_13,0_1th,1.8779038,3.1386256,9004,9360
2019_06_13,0_1th,0.8522178,3.4773521,2787,2553
2019_06_13,0_1th,1.1971171,2.8838792,5664,9401
2019_06_13,0_1th,1.8994873,3.109908,6320,11001
2019_06_13,0_1th,2.2227774,3.2790165,4229,9300
2019_06_13,0_1th,3.660778,2.2066636,6246,11300
2019_06_13,0_1th,3.8280082,3.6157749,9043,8953
2019_06_13,0_1th,2.8450751,3.2869067,2916,9801
2019_06_13,0_1th,1.913469,3.2082582,2354,10112
2019_06_13,0_1th,1.6621649,3.032087,12327,9401
2019_06_13,0_1th,1.1504027,3.60323,3117,4250
2019_06_13,0_1th,1.5829506,3.3493903,9751,10029
2019_06_13,0_1th,2.806584,3.5614586,1630,9738
2019_06_13,0_1th,0.08655578,3.0115657,4195,1989
2019_06_13,0_1th,3.220494,3.3973405,1973,9544
2019_06_13,0_1th,1.8208519,3.6058266,3809,9420
2019_06_13,0_1th,1.9733521,3.388865,2741,2399
2019_06_13,0_1th,3.6229908,3.5138717,2166,10278
2019_06_13,0_1th,1.6709518,2.7360501,8587,9956
2019_06_13,0_1th,2.6900012,3.4430707,11651,8828
2019_06_13,0_1th,3.255219,3.382651,3635,2116
2019_06_13,0_1th,1.5575463,3.5329137,10066,8718
2019_06_13,0_1th,3.0579088,2.764422,5346,9577
2019_06_13,0_1th,2.6272004,3.5787122,1003,8309
2019_06_13,0_1th,1.6653497,3.6200778,12502,7019
2019_06_13,0_1th,3.2177866,3.0255923,4574,9381
2019_06_13,0_1th,2.1796334,3.3794515,4167,8728
2019_06_13,0_1th,1.410936,3.473448,6658,10024
