Date,Stratum,Landsat,Guzinski,row,col
2019_07_19,0_1th,0.3904121,2.2827601,9753,9541
2019_07_19,0_1th,1.0180897,2.8254862,3534,6147
2019_07_19,0_1th,3.7607815,2.4572244,7543,7197
2019_07_19,0_1th,2.4727285,2.6093078,5823,7142
2019_07_19,0_1th,4.517435,2.8674002,10335,9993
2019_07_19,0_1th,1.4612539,2.752873,6460,4688
2019_07_19,0_1th,2.6549275,2.2080402,8907,11815
2019_07_19,0_1th,2.316203,2.8299136,9823,7284
2019_07_19,0_1th,1.819428,2.7717278,5023,4889
2019_07_19,0_1th,1.479416,2.800846,9413,8396
2019_07_19,0_1th,3.2407057,2.7568583,8487,4982
2019_07_19,0_1th,1.8863208,2.812175,3406,8908
2019_07_19,0_1th,0.8151794,2.3475463,10138,7172
2019_07_19,0_1th,2.004293,2.2027018,12269,7236
2019_07_19,0_1th,2.4835079,2.816768,1420,8960
2019_07_19,0_1th,2.564855,2.9362493,10360,8740
2019_07_19,0_1th,0.6966716,2.4957292,2296,8808
2019_07_19,0_1th,3.7106593,2.7237942,8410,7035
2019_07_19,0_1th,0.87828034,2.7605753,12225,6915
2019_07_19,0_1th,2.2061267,2.5716405,11125,9451
2019_07_19,0_1th,5.5283756,2.4517834,9942,7252
2019_07_19,0_1th,0.5638629,1.9803703,2957,1101
2019_07_19,0_1th,1.292162,2.350687,11226,7880
2019_07_19,0_1th,2.3533726,2.2627344,12484,7826
2019_07_19,0_1th,3.8328521,2.1200218,11771,9408
2019_07_19,0_1th,1.0227274,2.763989,11147,10329
2019_07_19,0_1th,0.2842752,2.91482,6954,4713
2019_07_19,0_1th,1.7551845,2.9118567,3961,4205
2019_07_19,0_1th,0.8363223,2.5216148,3969,9356
2019_07_19,0_1th,2.6856318,2.1902516,7863,4580
2019_07_19,0_1th,0.36311543,2.0533876,6269,10166
2019_07_19,0_1th,2.728638,2.9420023,3709,2598
2019_07_19,0_1th,0.36395466,2.872958,5781,9508
2019_07_19,0_1th,4.20795,2.5261798,4101,6720
2019_07_19,0_1th,0.005079102,2.7227917,3954,6732
2019_07_19,0_1th,0.28092852,2.8531168,3710,6231
2019_07_19,0_1th,3.2209818,2.2600293,12264,7033
2019_07_19,0_1th,4.5875635,2.4955666,8642,8824
2019_07_19,0_1th,2.8222263,2.3651602,10572,10135
2019_07_19,0_1th,4.5079904,2.7419102,8365,4798
2019_07_19,0_1th,3.8844953,2.878801,3101,4149
2019_07_19,0_1th,4.5831428,1.5868332,7511,11087
2019_07_19,0_1th,0.9356703,2.3806102,12585,8742
2019_07_19,0_1th,0.91511375,1.7258297,11270,10402
2019_07_19,0_1th,0.45011067,1.9654216,9695,9844
2019_07_19,0_1th,1.7749131,2.927215,4622,4948
2019_07_19,0_1th,1.3305372,2.516636,11590,8102
2019_07_19,0_1th,2.387755,2.8873773,4238,2441
2019_07_19,0_1th,3.2926922,2.518047,10097,8694
2019_07_19,0_1th,1.364604,2.8345804,10198,7817
2019_07_19,0_1th,0.4034145,2.0593493,11630,8173
2019_07_19,0_1th,3.8000135,2.803637,5409,9030
2019_07_19,0_1th,2.1949527,2.4726713,11539,8991
2019_07_19,0_1th,2.1279302,2.3412924,11876,6667
2019_07_19,0_1th,4.032488,2.938292,7585,7125
2019_07_19,0_1th,1.9298083,2.5616596,1377,9757
2019_07_19,0_1th,1.601806,2.8473973,12061,6928
2019_07_19,0_1th,1.4029255,2.88141,2773,2455
2019_07_19,0_1th,0.45472205,2.0578966,11316,10220
2019_07_19,0_1th,3.631189,2.2276263,11832,7593
2019_07_19,0_1th,1.3837433,2.7717009,2949,4483
2019_07_19,0_1th,0.31313214,2.5730786,12548,7318
2019_07_19,0_1th,1.5389802,2.3049269,8912,10547
2019_07_19,0_1th,5.3979135,2.3607774,6543,5792
2019_07_19,0_1th,2.947921,2.5131009,6761,5576
2019_07_19,0_1th,0.30295575,2.4136865,9337,9943
2019_07_19,0_1th,2.4260585,1.8452759,10477,9938
2019_07_19,0_1th,1.7558767,2.4093525,9765,7253
2019_07_19,0_1th,2.1074896,2.4986577,2452,3381
2019_07_19,0_1th,3.1728272,2.6082282,8540,9828
2019_07_19,0_1th,2.087177,2.2240424,8791,5412
2019_07_19,0_1th,2.9861908,2.681301,3050,9209
2019_07_19,0_1th,1.2532666,2.0173419,6983,10916
2019_07_19,0_1th,1.2575712,2.7228904,3014,4043
2019_07_19,0_1th,0.86616784,2.1921015,11545,7036
2019_07_19,0_1th,3.4289048,2.9581366,9982,9906
2019_07_19,0_1th,3.868872,2.7775238,8954,11823
2019_07_19,0_1th,2.4703693,2.5022862,4224,1748
2019_07_19,0_1th,1.1906449,2.272071,12211,7094
2019_07_19,0_1th,1.5556198,2.7366118,6532,8501
2019_07_19,0_1th,3.7624464,1.952154,11393,10104
2019_07_19,0_1th,3.6266735,1.6923623,10077,11176
2019_07_19,0_1th,3.5808952,2.8460166,7968,9002
2019_07_19,0_1th,1.851354,2.4039965,1638,8979
2019_07_19,0_1th,3.2582479,2.2198818,2321,2481
2019_07_19,0_1th,2.2875896,2.5623975,8495,4818
2019_07_19,0_1th,3.5865648,1.256424,12884,8697
2019_07_19,0_1th,0.7802816,1.3801284,10989,12011
2019_07_19,0_1th,0.7375195,2.7413538,8486,6698
2019_07_19,0_1th,3.2003033,2.636829,11098,8429
2019_07_19,0_1th,3.0101812,1.7279814,7703,11175
2019_07_19,0_1th,3.5863895,2.3852992,11384,6935
2019_07_19,0_1th,3.3649073,2.7083187,4353,4256
2019_07_19,0_1th,3.071019,1.4023438,5946,7667
2019_07_19,0_1th,3.3929458,2.976247,6095,8182
2019_07_19,0_1th,4.070824,1.9228204,12692,8333
2019_07_19,0_1th,3.2376127,2.6252615,10690,8311
2019_07_19,0_1th,0.7191036,2.8462207,4567,5113
2019_07_19,0_1th,5.6680717,2.8254807,12400,8795
2019_07_19,0_1th,3.0849345,2.6967251,3911,6787
2019_07_19,0_1th,1.755542,2.8385239,9866,5778
2019_07_19,0_1th,1.9108218,2.1455283,12510,7182
2019_07_19,0_1th,3.3648868,2.7619092,3280,6624
2019_07_19,0_1th,1.2116537,2.8368273,6051,4006
2019_07_19,0_1th,2.301235,2.7137048,2737,9062
2019_07_19,0_1th,2.112874,2.851564,4269,6929
2019_07_19,0_1th,1.9402012,2.84665,6427,9223
2019_07_19,0_1th,2.0466442,2.9165092,4191,1462
2019_07_19,0_1th,1.2629557,2.6300466,3757,2040
2019_07_19,0_1th,0.43240824,2.3616836,1887,9525
2019_07_19,0_1th,0.037088133,2.5919542,10143,7993
2019_07_19,0_1th,0.78231055,2.1229188,12275,6979
2019_07_19,0_1th,2.1588035,2.9050186,6486,10570
2019_07_19,0_1th,1.7890484,1.852042,10413,10232
2019_07_19,0_1th,3.598112,2.6087475,8718,11576
2019_07_19,0_1th,0.33983248,2.9676402,8572,10042
2019_07_19,0_1th,4.1908445,2.7682261,9036,9160
2019_07_19,0_1th,2.4885232,2.4168718,3099,2047
2019_07_19,0_1th,1.3833386,2.3816705,4152,1488
2019_07_19,0_1th,3.3761575,2.4283345,11340,6946
2019_07_19,0_1th,2.3274589,1.4935306,10291,10504
2019_07_19,0_1th,1.710946,2.8636994,10933,10019
2019_07_19,0_1th,3.1552966,2.9730806,10089,7969
2019_07_19,0_1th,5.362539,2.7825053,8634,8856
2019_07_19,0_1th,3.6952164,2.8076208,9724,9264
2019_07_19,0_1th,3.5381274,2.9032736,10073,6798
2019_07_19,0_1th,2.5967073,2.6753426,1704,9144
2019_07_19,0_1th,4.1975017,2.5485315,11369,6892
2019_07_19,0_1th,0.10592298,2.3358138,4542,2160
2019_07_19,0_1th,0.5608571,2.1718564,4109,1869
2019_07_19,0_1th,2.9269116,2.286359,2752,9920
2019_07_19,0_1th,2.319894,0.9075475,9189,11923
2019_07_19,0_1th,0.7240482,2.6708965,10254,10708
2019_07_19,0_1th,3.1646762,2.967067,3414,1409
2019_07_19,0_1th,3.9621265,2.6699395,8666,9492
2019_07_19,0_1th,3.143932,2.2752502,11468,7049
2019_07_19,0_1th,2.9602818,2.957796,2725,9204
2019_07_19,0_1th,3.1836855,2.791974,4052,9485
2019_07_19,0_1th,1.4620318,2.4768348,4319,1943
2019_07_19,0_1th,3.4393477,2.0593953,10309,8631
2019_07_19,0_1th,3.1381097,2.169498,2332,8737
2019_07_19,0_1th,4.056526,1.8028817,7337,7125
2019_07_19,0_1th,2.7012591,1.3783078,6936,10975
2019_07_19,0_1th,4.4961185,2.8746355,10607,8695
2019_07_19,0_1th,3.4876769,2.2568607,11756,7278
2019_07_19,0_1th,4.1577983,2.7496517,9153,9992
2019_07_19,0_1th,0.10893557,2.3894303,9010,9589
2019_07_19,0_1th,3.9071352,2.169323,6400,7985
2019_07_19,0_1th,2.744932,2.935732,3658,688
2019_07_19,0_1th,1.1770004,2.718001,3148,1450
2019_07_19,0_1th,2.3428998,2.4256907,3045,1366
2019_07_19,0_1th,2.3501945,2.909894,10055,8697
2019_07_19,0_1th,3.8130934,1.8495502,9338,9169
2019_07_19,0_1th,1.2004871,1.8815618,9078,9589
2019_07_19,0_1th,2.5026546,2.8675652,2268,3095
2019_07_19,0_1th,2.9420688,2.7301354,7533,11132
2019_07_19,0_1th,1.800322,2.6686592,11435,8659
2019_07_19,0_1th,1.0289007,2.1423235,11216,8050
2019_07_19,0_1th,1.9558809,2.060699,12847,8645
2019_07_19,0_1th,2.7093441,2.9468317,5891,8308
2019_07_19,0_1th,1.0966663,2.7750678,8380,10598
2019_07_19,0_1th,2.8111603,2.7409272,12287,6920
2019_07_19,0_1th,1.8970125,2.1494625,8199,11057
2019_07_19,0_1th,1.9202594,2.6707532,2628,3254
2019_07_19,0_1th,3.3832943,2.9330719,12559,7485
2019_07_19,0_1th,2.66729,2.1620977,12737,8510
2019_07_19,0_1th,2.2228963,1.9444137,2079,9322
2019_07_19,0_1th,2.3452306,2.5646584,3081,8980
2019_07_19,0_1th,0.6388999,2.8269765,3640,9092
2019_07_19,0_1th,2.198303,2.8382452,6084,8587
2019_07_19,0_1th,2.838859,2.8776488,8427,4664
2019_07_19,0_1th,4.8153515,2.3487437,10733,9236
2019_07_19,0_1th,3.0760965,2.918179,3084,8241
2019_07_19,0_1th,0.122061364,1.8345034,2641,9801
2019_07_19,0_1th,2.1793394,1.9584349,11809,6837
2019_07_19,0_1th,1.2201496,1.9371896,7810,7770
2019_07_19,0_1th,0.062923186,1.1584064,9048,11424
2019_07_19,0_1th,1.7818705,1.962676,10411,7639
2019_07_19,0_1th,2.3420067,1.8134234,12825,8774
2019_07_19,0_1th,0.49377075,1.991412,4540,6416
2019_07_19,0_1th,2.5853825,2.7538636,6849,3606
2019_07_19,0_1th,0.018691145,2.699429,3382,2895
2019_07_19,0_1th,1.998148,1.9116962,12527,7899
2019_07_19,0_1th,2.1402893,2.6535144,4322,4086
2019_07_19,0_1th,2.635126,2.9510477,3755,6510
2019_07_19,0_1th,1.9051023,1.8145312,9140,9562
2019_07_19,0_1th,3.0447352,2.34422,5598,6502
2019_07_19,0_1th,0.43969002,2.6095467,11031,8446
2019_07_19,0_1th,3.9268236,2.8233624,8417,10451
2019_07_19,0_1th,0.6997169,2.7447114,6109,8485
2019_07_19,0_1th,2.3913212,2.9241216,10083,7793
2019_07_19,0_1th,1.2407566,2.1432047,11491,10436
2019_07_19,0_1th,2.6016378,2.835826,8015,11339
2019_07_19,0_1th,1.8277465,2.5754662,10689,8312
2019_07_19,0_1th,3.400419,2.3924973,5798,11057
2019_07_19,0_1th,2.8570118,2.9516363,6916,10908
2019_07_19,0_1th,3.2469447,2.090911,11154,7618
2019_07_19,0_1th,3.0981643,2.8429382,7990,6438
2019_07_19,0_1th,3.3152535,2.7528296,7474,7949
2019_07_19,0_1th,4.899396,2.3214636,9979,11015
2019_07_19,0_1th,1.8169521,2.1149979,11450,10256
2019_07_19,0_1th,3.1298542,2.9524195,3191,2295
2019_07_19,0_1th,2.4706905,1.99309,11857,7510
2019_07_19,0_1th,2.5628843,2.8250353,10236,8880
2019_07_19,0_1th,3.6109533,2.8218465,11042,7264
2019_07_19,0_1th,3.234811,2.9171004,12706,8158
2019_07_19,0_1th,0.7133706,1.3676538,10099,9220
2019_07_19,0_1th,0.59298664,1.9697025,8212,11002
2019_07_19,0_1th,2.8185778,2.8980348,10069,8449
2019_07_19,0_1th,1.2848623,2.3395576,3776,6464
2019_07_19,0_1th,2.4837556,2.2902637,8587,9858
2019_07_19,0_1th,1.3237655,2.1073575,12682,6803
2019_07_19,0_1th,2.0222023,2.4298115,9829,11153
2019_07_19,0_1th,3.828443,2.7981956,5928,8587
2019_07_19,0_1th,2.3962638,2.9352965,5656,4633
2019_07_19,0_1th,1.3478814,2.3167453,10529,9643
2019_07_19,0_1th,0.9587711,2.5313296,5017,5162
2019_07_19,0_1th,2.0605588,2.778954,5332,8098
2019_07_19,0_1th,0.19581819,2.7014823,5232,5244
2019_07_19,0_1th,2.7995846,2.8432965,1949,9344
2019_07_19,0_1th,3.9096935,2.603793,8685,5800
2019_07_19,0_1th,1.4552286,2.7871482,7360,3783
2019_07_19,0_1th,1.6394452,2.8715944,2294,2976
2019_07_19,0_1th,1.273172,1.9511933,8859,4935
2019_07_19,0_1th,2.1779602,2.8064513,7443,11019
2019_07_19,0_1th,1.1316905,2.5761604,10074,8578
2019_07_19,0_1th,0.78555876,2.9478798,4485,4154
2019_07_19,0_1th,2.5483239,2.940779,2652,9201
2019_07_19,0_1th,2.4819508,2.4159305,12146,7725
2019_07_19,0_1th,4.5518007,2.9179006,9157,7220
2019_07_19,0_1th,0.8049212,2.3995967,8962,6436
2019_07_19,0_1th,2.2267156,2.8650265,7334,7012
2019_07_19,0_1th,4.2068353,2.317619,7158,9937
2019_07_19,0_1th,2.0378065,0.69078094,9779,11877
2019_07_19,0_1th,1.7552688,2.510411,4559,5462
2019_07_19,0_1th,1.8895888,1.4469676,2274,10036
2019_07_19,0_1th,1.4793905,2.7587724,8562,6814
2019_07_19,0_1th,0.1582849,2.8737566,2624,3156
2019_07_19,0_1th,2.0450597,2.6817913,3977,1808
2019_07_19,0_1th,2.5758383,2.8227394,3133,2193
2019_07_19,0_1th,0.21559444,2.7195017,8761,8792
2019_07_19,0_1th,3.5204818,2.8266883,10731,9960
2019_07_19,0_1th,2.5508955,2.320831,11652,9793
2019_07_19,0_1th,1.1528912,2.877658,2289,2945
2019_07_19,0_1th,0.5212286,2.029003,9363,10883
2019_07_19,0_1th,2.787364,2.9000924,3747,2176
2019_07_19,0_1th,2.6427567,2.9466236,1704,9149
2019_07_19,0_1th,2.8076227,2.9741986,10503,9706
2019_07_19,0_1th,2.8724804,2.7700534,2940,3841
2019_07_19,0_1th,2.8175628,2.510487,6828,5634
2019_07_19,0_1th,3.8543136,2.7110977,8333,7060
2019_07_19,0_1th,0.89345986,2.6260853,9650,9744
2019_07_19,0_1th,2.399925,1.328491,2201,9306
2019_07_19,0_1th,3.599694,2.5450063,6447,5055
2019_07_19,0_1th,1.2952492,2.422936,3112,6545
2019_07_19,0_1th,0.79400164,2.6254673,10466,7122
2019_07_19,0_1th,1.6156327,2.9666429,4663,5419
2019_07_19,0_1th,0.4287958,2.3732674,4782,5198
2019_07_19,0_1th,3.830336,2.4588292,9036,9771
2019_07_19,0_1th,2.5292938,2.8845282,5446,8293
2019_07_19,0_1th,1.598277,1.9589736,11832,6700
2019_07_19,0_1th,1.124069,2.9050264,2221,3083
2019_07_19,0_1th,0.8973604,2.0262403,2496,10323
2019_07_19,0_1th,1.323256,0.18286628,3855,9521
2019_07_19,0_1th,1.3683734,2.3484366,8902,9556
2019_07_19,0_1th,1.5189137,2.5582852,6472,4501
2019_07_19,0_1th,0.5101594,2.8834448,9701,7684
2019_07_19,0_1th,1.4592065,2.881551,3077,9352
2019_07_19,0_1th,3.0083783,2.2662466,5048,4876
2019_07_19,0_1th,2.4481633,2.9601498,3748,3297
2019_07_19,0_1th,3.7303035,2.9360495,5977,5990
2019_07_19,0_1th,2.6513965,2.21768,10208,9874
2019_07_19,0_1th,0.6656883,2.6367154,11351,10047
2019_07_19,0_1th,3.328551,2.8374486,12002,8314
2019_07_19,0_1th,2.823695,2.6274107,11743,7876
2019_07_19,0_1th,2.0263093,2.3997412,3278,1458
2019_07_19,0_1th,2.4853275,2.9563022,7883,5362
2019_07_19,0_1th,1.8224052,2.9471867,3674,221
2019_07_19,0_1th,2.2864714,1.5079222,12482,7307
2019_07_19,0_1th,1.636944,2.8850982,2265,3340
2019_07_19,0_1th,0.120349966,1.6997464,5255,9801
2019_07_19,0_1th,0.1229809,2.333043,6622,5566
2019_07_19,0_1th,1.7187953,2.5366356,12388,7317
2019_07_19,0_1th,2.418595,1.951222,11780,7002
2019_07_19,0_1th,2.146827,2.8159945,2783,9891
