Date,Stratum,Landsat,Guzinski,row,col
2019_06_04,0_1th,3.511401,2.86368,5317,8182
2019_06_04,0_1th,2.72588,2.3229303,6077,5382
2019_06_04,0_1th,3.1378844,2.6748188,4091,2678
2019_06_04,0_1th,3.2421932,2.22398,2386,7809
2019_06_04,0_1th,0.93067354,2.6427073,7908,5453
2019_06_04,0_1th,3.287816,2.205443,4699,6988
2019_06_04,0_1th,4.5986586,2.9711187,6056,11170
2019_06_04,0_1th,3.3309035,1.6539937,4221,5110
2019_06_04,0_1th,3.509698,2.984583,8902,9662
2019_06_04,0_1th,3.2755125,2.4003787,4572,5118
2019_06_04,0_1th,2.3887703,2.5466075,11900,6806
2019_06_04,0_1th,2.9006875,2.7946272,6884,9647
2019_06_04,0_1th,2.4004114,2.6078353,5691,9569
2019_06_04,0_1th,3.231888,2.9840972,9794,9102
2019_06_04,0_1th,3.5417008,2.9939635,10295,10005
2019_06_04,0_1th,1.523923,2.9678197,9596,5989
2019_06_04,0_1th,3.1336172,2.8469474,6873,10271
2019_06_04,0_1th,3.50114,1.8891999,5965,10970
2019_06_04,0_1th,2.8090596,2.289925,11960,7408
2019_06_04,0_1th,0.6111788,3.0135944,6501,4583
2019_06_04,0_1th,2.9555206,2.9119034,8319,7389
2019_06_04,0_1th,2.4703162,2.9268556,4836,3527
2019_06_04,0_1th,2.7248583,1.9901934,5932,10245
2019_06_04,0_1th,1.7302711,2.9600425,4679,4796
2019_06_04,0_1th,3.1698613,2.9330492,5018,6298
2019_06_04,0_1th,3.0345888,2.4928467,4301,5935
2019_06_04,0_1th,2.5883834,2.9393365,11989,7515
2019_06_04,0_1th,3.4314766,1.4154186,4373,4129
2019_06_04,0_1th,2.672697,1.8888783,3975,3549
2019_06_04,0_1th,1.9477177,2.8919818,2265,2500
2019_06_04,0_1th,3.6923633,1.8671243,4365,5104
2019_06_04,0_1th,3.6142688,2.5017648,8169,7225
2019_06_04,0_1th,0.06493463,2.7105784,7478,5059
2019_06_04,0_1th,4.117305,1.2898923,6618,11277
2019_06_04,0_1th,2.649191,3.0012784,4579,5041
2019_06_04,0_1th,3.250394,2.9784863,7720,10700
2019_06_04,0_1th,2.311069,1.8247087,10553,7098
2019_06_04,0_1th,1.8735447,2.7848525,11765,6870
2019_06_04,0_1th,1.5686681,1.8703632,5791,10954
2019_06_04,0_1th,4.4495773,2.7619197,10712,8492
2019_06_04,0_1th,3.366892,2.9893618,5208,7501
2019_06_04,0_1th,2.5924032,2.9467285,9171,9557
2019_06_04,0_1th,3.8141756,3.0035062,4564,8519
2019_06_04,0_1th,2.0808053,1.726236,4530,7246
2019_06_04,0_1th,0.9089981,1.9205614,4971,4602
2019_06_04,0_1th,3.7431126,2.8960776,10590,10366
2019_06_04,0_1th,2.671998,2.4654965,8426,7040
2019_06_04,0_1th,3.4250247,1.7127618,6199,11359
2019_06_04,0_1th,2.7870686,2.453363,4124,3352
2019_06_04,0_1th,3.1791103,2.2920632,5335,10461
2019_06_04,0_1th,3.5496588,2.9478855,2378,9593
2019_06_04,0_1th,3.1723921,3.0084503,6752,10521
2019_06_04,0_1th,4.8853087,2.8232985,5959,10679
2019_06_04,0_1th,3.7694094,2.8421612,2080,7887
2019_06_04,0_1th,5.392477,2.1598108,9253,9336
2019_06_04,0_1th,3.042158,2.8742719,1860,7929
2019_06_04,0_1th,2.2113948,1.1543992,8252,7136
2019_06_04,0_1th,2.3295655,2.3962686,3867,9334
2019_06_04,0_1th,3.9406073,2.474341,2337,10232
2019_06_04,0_1th,2.7448938,3.0045455,4285,3189
2019_06_04,0_1th,2.733932,2.692927,6595,9800
2019_06_04,0_1th,2.6946735,3.0026107,6989,10254
2019_06_04,0_1th,1.6067652,1.7279712,3269,10107
2019_06_04,0_1th,5.0600004,1.3999605,4143,5314
2019_06_04,0_1th,3.2632015,2.3779457,3878,3064
2019_06_04,0_1th,1.639969,2.8849232,9654,8812
2019_06_04,0_1th,2.03201,2.5669742,4312,3929
2019_06_04,0_1th,3.5972602,2.5755284,5500,10554
2019_06_04,0_1th,3.4439807,2.9224892,4403,3550
2019_06_04,0_1th,3.3684628,2.111014,3579,4035
2019_06_04,0_1th,2.7640374,2.9684858,3253,2342
2019_06_04,0_1th,3.5641603,3.000528,10973,6878
2019_06_04,0_1th,1.6842109,2.728046,5425,7417
2019_06_04,0_1th,2.032989,2.6208005,10572,9694
2019_06_04,0_1th,4.952026,2.9205413,7892,10084
2019_06_04,0_1th,3.119255,2.5987082,3837,3269
2019_06_04,0_1th,3.6441896,2.4534276,5703,10913
2019_06_04,0_1th,2.6116047,2.7956188,4212,1771
2019_06_04,0_1th,3.3298006,2.799713,11537,6981
2019_06_04,0_1th,2.9707081,2.556724,6112,5242
2019_06_04,0_1th,3.9907768,2.424235,1826,7927
2019_06_04,0_1th,3.0989923,1.3058605,6184,11222
2019_06_04,0_1th,3.587669,2.5358,5691,9941
2019_06_04,0_1th,3.0794637,2.9607117,12392,7652
2019_06_04,0_1th,4.177214,2.6037602,8281,7077
2019_06_04,0_1th,3.499932,1.4803632,3500,9879
2019_06_04,0_1th,2.3880737,2.6836581,4341,1989
2019_06_04,0_1th,2.3861039,2.7410927,5112,7476
2019_06_04,0_1th,4.066252,1.3969104,6037,11134
2019_06_04,0_1th,3.088828,2.6398358,4070,2402
2019_06_04,0_1th,1.7749237,2.8558378,12240,7525
2019_06_04,0_1th,2.7317424,2.8342037,8208,9707
2019_06_04,0_1th,5.0970726,2.4116998,5967,10261
2019_06_04,0_1th,5.1862154,1.9723966,5951,10200
2019_06_04,0_1th,3.1755881,2.7033849,2829,3412
2019_06_04,0_1th,1.7427099,1.7093168,4111,6895
2019_06_04,0_1th,2.073872,2.641885,5931,4852
2019_06_04,0_1th,3.0773978,2.9130442,4551,4455
2019_06_04,0_1th,2.435454,2.9211595,11850,7165
2019_06_04,0_1th,2.7146382,2.6423712,2592,2794
2019_06_04,0_1th,3.9275813,2.9245887,5118,10124
2019_06_04,0_1th,1.6613649,2.8724787,9069,9572
2019_06_04,0_1th,3.7689052,2.3628378,1982,10359
2019_06_04,0_1th,4.4672127,2.9012096,10935,7671
2019_06_04,0_1th,3.6972392,2.8474967,2061,8157
2019_06_04,0_1th,1.7635294,2.9693341,8172,4833
2019_06_04,0_1th,4.0634127,2.329277,3661,3660
2019_06_04,0_1th,1.9202971,2.3034856,4551,5934
2019_06_04,0_1th,1.2893925,2.0751429,4454,4753
2019_06_04,0_1th,3.6987565,1.9161743,1527,8176
2019_06_04,0_1th,1.3478624,2.5506308,8803,6623
2019_06_04,0_1th,2.8464267,2.820838,10693,8466
2019_06_04,0_1th,2.8024774,1.3535774,5131,7467
2019_06_04,0_1th,4.5138874,1.7429732,10530,9765
2019_06_04,0_1th,2.8048098,2.0659928,10412,11533
2019_06_04,0_1th,2.6584554,2.7249403,4471,5925
2019_06_04,0_1th,1.2856637,2.8279784,12259,7497
2019_06_04,0_1th,2.3393447,2.1710956,11720,6903
2019_06_04,0_1th,3.5201116,2.5387504,9717,9921
2019_06_04,0_1th,1.7755224,2.989229,2480,3482
2019_06_04,0_1th,2.0528069,2.0807943,3799,4263
2019_06_04,0_1th,3.2924654,1.97399,3495,10031
2019_06_04,0_1th,1.9378008,2.673445,3042,9167
2019_06_04,0_1th,3.6843135,2.681327,2413,6895
2019_06_04,0_1th,2.5798247,2.7788446,3353,3012
2019_06_04,0_1th,3.5701647,2.9998136,3400,9348
2019_06_04,0_1th,1.9016951,1.6261158,6544,10761
2019_06_04,0_1th,2.8448484,2.619475,3621,2830
2019_06_04,0_1th,4.635832,2.8423326,8893,6027
2019_06_04,0_1th,3.4622443,2.438909,2396,6903
2019_06_04,0_1th,4.8160467,1.3113872,4532,9496
2019_06_04,0_1th,3.699486,2.9916542,3416,3161
2019_06_04,0_1th,2.7666776,2.918672,4420,4042
2019_06_04,0_1th,5.224175,2.651239,9127,8529
2019_06_04,0_1th,4.124824,2.8153508,11344,7061
2019_06_04,0_1th,2.8749819,2.0122936,2815,7617
2019_06_04,0_1th,2.886002,0.34577042,10402,11688
2019_06_04,0_1th,3.0985048,2.4152331,6817,9599
2019_06_04,0_1th,3.9621391,2.791462,9698,7728
2019_06_04,0_1th,2.8767257,2.889711,10424,8887
2019_06_04,0_1th,2.7687798,2.5162086,5326,10126
2019_06_04,0_1th,2.9702132,2.4485269,1274,8408
2019_06_04,0_1th,3.4773054,2.819099,5989,8527
2019_06_04,0_1th,3.3310423,2.6697476,12460,7169
2019_06_04,0_1th,2.792881,2.8144324,4663,5509
2019_06_04,0_1th,2.4412057,1.800806,6334,10391
2019_06_04,0_1th,2.737128,2.7730918,8513,6755
2019_06_04,0_1th,1.4004779,2.528437,12397,8632
2019_06_04,0_1th,3.834209,2.8234084,6222,10597
2019_06_04,0_1th,3.247113,1.9525763,1479,9588
2019_06_04,0_1th,1.552036,2.3791983,6249,5597
2019_06_04,0_1th,3.1681724,1.4567224,5734,10186
2019_06_04,0_1th,2.5399206,2.5708857,10274,7373
2019_06_04,0_1th,3.9525185,2.6904774,9821,8329
2019_06_04,0_1th,3.441918,2.913509,4102,3489
2019_06_04,0_1th,2.2082918,2.7252543,3692,3573
2019_06_04,0_1th,4.355045,2.289538,4740,7638
2019_06_04,0_1th,3.9450772,2.4419093,4447,3425
2019_06_04,0_1th,1.1987159,2.091445,12382,7414
2019_06_04,0_1th,0.9443699,2.9379168,3541,9084
2019_06_04,0_1th,3.2326002,2.9494705,7312,7205
2019_06_04,0_1th,1.1623102,2.3756979,9374,9388
2019_06_04,0_1th,3.787953,2.9125772,2319,3381
2019_06_04,0_1th,2.2614903,2.3558958,3691,5236
2019_06_04,0_1th,3.1361864,2.3173454,6062,4849
2019_06_04,0_1th,3.8265696,2.9463835,10073,7641
2019_06_04,0_1th,4.945077,0.3643282,4822,9941
2019_06_04,0_1th,3.6738777,2.4500227,7367,10681
2019_06_04,0_1th,3.479214,1.8943324,7734,6923
2019_06_04,0_1th,4.3828773,2.7370305,5433,5974
2019_06_04,0_1th,1.6560881,2.57414,2611,6884
2019_06_04,0_1th,2.403324,1.8786068,4271,5886
2019_06_04,0_1th,2.5280428,2.0171158,9863,11705
2019_06_04,0_1th,3.3011532,2.7723694,3707,5722
2019_06_04,0_1th,4.8918824,2.4084525,4502,7107
2019_06_04,0_1th,2.1777081,2.8128655,3611,3253
2019_06_04,0_1th,3.442677,2.1159086,4219,4960
2019_06_04,0_1th,2.505299,2.1209626,4239,4992
2019_06_04,0_1th,2.449555,1.7523732,6102,10568
2019_06_04,0_1th,4.0605445,2.9205894,4997,3332
2019_06_04,0_1th,3.4562035,2.796293,2691,8391
2019_06_04,0_1th,3.2778187,2.3343654,3208,4191
2019_06_04,0_1th,3.6292305,0.33470625,3840,9473
2019_06_04,0_1th,1.7186524,2.5627587,12034,6874
2019_06_04,0_1th,2.597412,2.6751637,12313,7476
2019_06_04,0_1th,4.2901473,2.4810567,4381,5693
2019_06_04,0_1th,2.3130078,2.9490259,12390,7397
2019_06_04,0_1th,1.8735288,2.467843,7387,4623
2019_06_04,0_1th,3.5349936,2.2984755,4741,7241
2019_06_04,0_1th,2.8603776,2.5121083,3663,3005
2019_06_04,0_1th,2.9160457,2.6926186,6747,8784
2019_06_04,0_1th,2.5247746,2.2280598,4026,6587
2019_06_04,0_1th,2.6342337,2.6833305,9752,8724
2019_06_04,0_1th,3.9975955,2.922883,2054,8315
2019_06_04,0_1th,3.4209034,0.56785643,3739,9627
2019_06_04,0_1th,4.721019,2.8412418,6235,10776
2019_06_04,0_1th,3.6983013,2.6639786,11486,8653
2019_06_04,0_1th,3.7436323,2.348694,1769,8330
2019_06_04,0_1th,4.5964694,2.6520529,1544,9188
2019_06_04,0_1th,2.9441907,2.6513822,10116,7591
2019_06_04,0_1th,3.8425696,2.9939342,9646,8151
2019_06_04,0_1th,2.7324934,2.8309727,9729,7257
2019_06_04,0_1th,1.8246999,2.3259368,4099,7072
2019_06_04,0_1th,1.2336906,2.713421,2174,8052
2019_06_04,0_1th,3.3314571,2.6197524,6432,10739
2019_06_04,0_1th,1.9368541,2.8677201,4388,6340
2019_06_04,0_1th,3.1865273,2.903093,10583,9593
2019_06_04,0_1th,1.7052321,2.9681363,7790,7533
2019_06_04,0_1th,2.587828,2.733698,10142,8124
2019_06_04,0_1th,2.3308656,2.530331,10446,7345
2019_06_04,0_1th,0.84253263,2.507954,9456,8392
2019_06_04,0_1th,2.1328256,2.041154,4501,7560
2019_06_04,0_1th,2.6648598,2.7491841,5630,3414
2019_06_04,0_1th,3.5195582,2.7586973,6152,4580
2019_06_04,0_1th,2.047182,2.8265133,3224,7372
2019_06_04,0_1th,1.2357194,2.8022833,6292,10544
2019_06_04,0_1th,0.8235271,2.9885058,9564,8719
2019_06_04,0_1th,1.9534105,2.211902,4060,5840
2019_06_04,0_1th,2.1193128,2.5641372,4302,3264
2019_06_04,0_1th,2.4764602,1.775881,7140,11120
2019_06_04,0_1th,3.2428272,2.313962,3862,6568
2019_06_04,0_1th,3.508901,2.5460987,2449,8500
2019_06_04,0_1th,1.6962034,2.4959686,3494,4085
2019_06_04,0_1th,2.389082,2.6691325,3434,8799
2019_06_04,0_1th,3.238924,2.608463,10480,8134
2019_06_04,0_1th,4.8424883,2.237544,6820,11107
2019_06_04,0_1th,3.3531709,2.8015356,2066,7901
2019_06_04,0_1th,3.2227974,2.4660017,2838,8580
2019_06_04,0_1th,2.379674,2.774754,5653,3349
2019_06_04,0_1th,3.3542879,2.3039446,11246,8364
2019_06_04,0_1th,1.8838521,2.994752,4356,4960
2019_06_04,0_1th,1.6000738,2.9266865,9694,9948
2019_06_04,0_1th,3.9186525,1.2850147,5138,10284
2019_06_04,0_1th,3.8315985,1.1007688,7144,11020
2019_06_04,0_1th,3.8422022,2.8080149,7956,7324
2019_06_04,0_1th,3.1614463,2.9220448,3706,327
2019_06_04,0_1th,3.1381352,2.4367516,3950,5991
2019_06_04,0_1th,3.8523707,2.2202694,3272,9365
2019_06_04,0_1th,1.7882538,2.6521516,11991,7347
2019_06_04,0_1th,4.746817,2.9699402,5353,4454
2019_06_04,0_1th,3.5572367,2.2413583,4035,3551
2019_06_04,0_1th,2.9214985,2.5267286,6148,9244
2019_06_04,0_1th,4.0634685,1.0049007,5926,10754
2019_06_04,0_1th,2.3166986,2.8782735,5434,5680
2019_06_04,0_1th,1.7763026,2.9007845,8613,10218
2019_06_04,0_1th,4.5574436,2.4866595,5294,10168
2019_06_04,0_1th,1.8675543,2.9283805,7519,6771
2019_06_04,0_1th,2.8920035,2.7002928,8277,6096
2019_06_04,0_1th,3.001953,2.274717,6007,4920
2019_06_04,0_1th,2.8158453,2.2370558,11893,6751
2019_06_04,0_1th,4.0680695,1.5209931,5607,10651
2019_06_04,0_1th,3.0293455,2.621058,3985,5918
2019_06_04,0_1th,2.3561578,2.8060334,6121,10583
2019_06_04,0_1th,5.001148,2.7246985,8622,10121
2019_06_04,0_1th,1.439102,1.7280679,9775,6907
2019_06_04,0_1th,3.7771926,1.4401484,8868,6009
2019_06_04,0_1th,2.476605,2.5104637,2573,2897
2019_06_04,0_1th,2.811812,2.4135926,2086,2608
2019_06_04,0_1th,2.051108,2.8347359,9967,11166
2019_06_04,0_1th,2.055146,2.9662967,3285,3318
2019_06_04,0_1th,2.8589714,2.754279,9657,9852
2019_06_04,0_1th,2.5382264,2.9373677,8869,6580
2019_06_04,0_1th,3.1017256,2.7469335,6225,11107
2019_06_04,0_1th,4.4369817,2.652507,4760,6881
2019_06_04,0_1th,2.8546379,1.5665808,5070,6431
2019_06_04,0_1th,3.0256166,2.7806964,1315,7998
2019_06_04,0_1th,2.4180472,1.5264149,4397,5799
2019_06_04,0_1th,2.764617,2.283843,3694,6753
2019_06_04,0_1th,3.739377,2.6577926,4258,8620
2019_06_04,0_1th,3.0954347,2.7866683,11444,6858
2019_06_04,0_1th,3.174569,1.8569646,2587,8817
2019_06_04,0_1th,3.9503312,2.8886676,2859,2899
2019_06_04,0_1th,3.0623615,1.0181937,4031,3347
2019_06_04,0_1th,4.4319882,2.2850633,4507,7099
2019_06_04,0_1th,5.096078,2.2897081,5152,6096
2019_06_04,0_1th,3.6440184,2.2532194,10346,7136
2019_06_04,0_1th,2.967772,2.7985601,7952,6526
2019_06_04,0_1th,0.6465481,1.3783085,9042,10682
2019_06_04,0_1th,3.0498908,2.7547302,5161,7312
2019_06_04,0_1th,3.8307824,1.7171636,3679,3751
2019_06_04,0_1th,2.115773,2.7648695,4410,2668
2019_06_04,0_1th,3.7759578,2.2026124,5307,10504
2019_06_04,0_1th,4.921367,2.9809449,4813,9646
2019_06_04,0_1th,2.695644,2.0726194,2329,3083
2019_06_04,0_1th,3.3757296,2.5602877,3192,4894
2019_06_04,0_1th,3.520037,2.7094116,10146,8624
2019_06_04,0_1th,3.1454098,1.5854683,3760,7242
2019_06_04,0_1th,2.041661,2.8354378,5093,4030
