Date,Stratum,Landsat,Guzinski,row,col
2019_07_10,0_1th,2.1901355,3.0059977,8563,4737
2019_07_10,0_1th,1.9207827,2.541389,2274,10148
2019_07_10,0_1th,0.09755236,2.7371027,4546,7245
2019_07_10,0_1th,4.0631666,2.5508947,7443,4694
2019_07_10,0_1th,0.51154387,1.0625477,6021,10949
2019_07_10,0_1th,2.9223275,2.688473,4028,6741
2019_07_10,0_1th,1.9097694,2.9365568,6138,4355
2019_07_10,0_1th,2.498685,1.7602174,4750,9068
2019_07_10,0_1th,3.0977368,2.7889256,9313,11543
2019_07_10,0_1th,2.0884807,3.0111356,3630,462
2019_07_10,0_1th,3.5804358,2.8796468,5915,5809
2019_07_10,0_1th,1.0630937,1.9264195,6516,10604
2019_07_10,0_1th,3.507,2.9068646,6083,8364
2019_07_10,0_1th,1.2390021,1.9053082,3718,7279
2019_07_10,0_1th,1.7378519,1.7677782,8653,5302
2019_07_10,0_1th,3.0557125,2.3557854,9088,3913
2019_07_10,0_1th,1.8981347,1.1714056,6022,10994
2019_07_10,0_1th,1.6072809,2.9587302,5887,5427
2019_07_10,0_1th,3.245643,2.3907967,6852,4546
2019_07_10,0_1th,5.1817045,0.6432854,9964,11029
2019_07_10,0_1th,2.3477256,2.8853312,6004,5420
2019_07_10,0_1th,2.84456,2.8142164,7793,3798
2019_07_10,0_1th,2.7399442,2.8163862,7897,3772
2019_07_10,0_1th,3.1096163,2.2716439,6757,4696
2019_07_10,0_1th,0.67904544,2.998841,6186,5307
2019_07_10,0_1th,2.3739047,2.3563805,3579,416
2019_07_10,0_1th,1.6357116,1.6450672,7676,4856
2019_07_10,0_1th,1.783108,3.0259848,7555,5232
2019_07_10,0_1th,1.39172,2.7324097,4577,7640
2019_07_10,0_1th,3.8637726,2.761785,7169,5750
2019_07_10,0_1th,4.2620063,2.8904595,7910,11433
2019_07_10,0_1th,1.7742009,2.7832506,4184,6879
2019_07_10,0_1th,2.6148424,2.7083247,6037,9699
2019_07_10,0_1th,1.6172673,3.0181134,6014,3507
2019_07_10,0_1th,1.017646,2.654635,10489,11449
2019_07_10,0_1th,3.4312482,2.7775693,7098,10010
2019_07_10,0_1th,1.3055122,2.9513438,3244,8974
2019_07_10,0_1th,3.3432107,1.6565833,8482,4905
2019_07_10,0_1th,3.3855586,2.9141471,6114,10515
2019_07_10,0_1th,1.6387655,2.3503928,5863,9542
2019_07_10,0_1th,2.523365,2.8947282,7726,4725
2019_07_10,0_1th,2.6887977,2.383903,6384,11222
2019_07_10,0_1th,4.584873,1.9540186,5238,9994
2019_07_10,0_1th,1.7022523,2.5806007,6387,8622
2019_07_10,0_1th,1.9400314,2.3659968,6030,8385
2019_07_10,0_1th,0.40253824,2.0441644,8926,4940
2019_07_10,0_1th,1.6431063,2.9687934,9120,4763
2019_07_10,0_1th,3.2068927,2.0737262,8233,4785
2019_07_10,0_1th,2.612386,2.9556494,5656,10582
2019_07_10,0_1th,3.5959294,2.6322603,5784,9233
2019_07_10,0_1th,3.5315323,1.4640443,7509,4651
2019_07_10,0_1th,3.1674442,2.7269325,5755,9379
2019_07_10,0_1th,1.9556262,2.0072021,4560,6729
2019_07_10,0_1th,4.0768723,1.8905834,5817,9367
2019_07_10,0_1th,4.9737716,2.4355612,6915,9412
2019_07_10,0_1th,0.45344576,2.8054972,5360,7388
2019_07_10,0_1th,2.941428,2.633226,6808,10408
2019_07_10,0_1th,0.12860036,2.1888986,9584,11714
2019_07_10,0_1th,1.4566976,1.1221186,8823,5530
2019_07_10,0_1th,2.881506,2.074455,4762,9002
2019_07_10,0_1th,1.748361,2.4034343,9339,5162
2019_07_10,0_1th,1.2386124,2.818375,4319,6572
2019_07_10,0_1th,3.608166,3.026658,7769,4545
2019_07_10,0_1th,3.059273,2.5388649,5630,10242
2019_07_10,0_1th,0.6270854,1.4851364,3202,7157
2019_07_10,0_1th,3.114302,2.3113601,5193,8919
2019_07_10,0_1th,2.9718318,2.9931579,4795,6542
2019_07_10,0_1th,6.135034e-05,2.2368982,2452,10186
2019_07_10,0_1th,3.3312807,2.4151232,4868,7457
2019_07_10,0_1th,1.2836486,2.202687,5859,7944
2019_07_10,0_1th,1.6809046,3.0141318,3602,5256
2019_07_10,0_1th,1.2609214,2.679079,5937,8606
2019_07_10,0_1th,2.3904705,2.8705428,2178,10077
2019_07_10,0_1th,3.4932528,1.920928,8390,4805
2019_07_10,0_1th,2.9611151,2.8146088,1947,9363
2019_07_10,0_1th,2.8410778,1.2395725,8996,4955
2019_07_10,0_1th,2.9896693,3.0073404,5345,4547
2019_07_10,0_1th,3.303827,2.8363776,8899,4340
2019_07_10,0_1th,0.7746657,2.9690113,5305,8243
2019_07_10,0_1th,2.6393058,1.5391114,2348,9958
2019_07_10,0_1th,0.76712686,1.900192,6167,11103
2019_07_10,0_1th,4.0451374,1.6949388,2239,2668
2019_07_10,0_1th,2.5312054,2.8800797,6079,5587
2019_07_10,0_1th,0.8622905,2.6398773,6679,8478
2019_07_10,0_1th,3.3303869,2.5890865,2422,2957
2019_07_10,0_1th,2.7580066,2.0752883,6343,5599
2019_07_10,0_1th,2.7621038,2.6047845,5746,9798
2019_07_10,0_1th,3.275631,2.2379937,4816,9697
2019_07_10,0_1th,1.9917643,2.394034,6180,5169
2019_07_10,0_1th,3.890294,2.9360566,8504,4625
2019_07_10,0_1th,3.3217332,2.3883986,8312,4983
2019_07_10,0_1th,1.7931764,2.6779761,7913,3985
2019_07_10,0_1th,2.0258586,2.234129,8436,4675
2019_07_10,0_1th,1.2998862,1.2350438,9071,5650
2019_07_10,0_1th,1.2024199,2.740947,3984,7097
2019_07_10,0_1th,3.7375832,2.6988504,7103,9589
2019_07_10,0_1th,3.0110283,1.9343383,5969,10959
2019_07_10,0_1th,1.1066891,2.4462962,6451,5862
2019_07_10,0_1th,2.4683518,1.9154687,4506,7640
2019_07_10,0_1th,3.5743074,2.8391676,7083,5696
2019_07_10,0_1th,2.5112321,2.6338384,8863,4970
2019_07_10,0_1th,3.739482,1.4840509,4263,9619
2019_07_10,0_1th,3.1146169,2.8102784,7945,11763
2019_07_10,0_1th,0.2159355,2.2026424,5204,9875
2019_07_10,0_1th,2.7803679,2.645074,3710,8525
2019_07_10,0_1th,0.06507833,1.5501374,6077,8315
2019_07_10,0_1th,3.5261261,1.5607413,7906,11743
2019_07_10,0_1th,3.8278027,2.9812775,7481,5523
2019_07_10,0_1th,4.0027933,2.5815914,3819,7392
2019_07_10,0_1th,0.28725535,2.4097714,6082,7897
2019_07_10,0_1th,2.277905,2.9971943,8427,5062
2019_07_10,0_1th,3.8785865,2.9515994,7640,5641
2019_07_10,0_1th,5.215047,2.8118439,6526,10545
2019_07_10,0_1th,2.8390958,2.568473,5943,11031
2019_07_10,0_1th,3.6126077,2.7157824,2262,10309
2019_07_10,0_1th,2.1046865,1.9462984,4124,7101
2019_07_10,0_1th,3.3026724,2.7355204,6043,4095
2019_07_10,0_1th,2.879898,2.9739952,7852,3817
2019_07_10,0_1th,2.1286905,2.6882582,4041,6789
2019_07_10,0_1th,3.8126583,2.627204,3857,6290
2019_07_10,0_1th,1.2314384,2.504107,5033,10147
2019_07_10,0_1th,3.0853722,2.0065954,6300,11158
2019_07_10,0_1th,3.3231485,2.1278443,5484,10607
2019_07_10,0_1th,3.4012885,2.7025769,6774,3655
2019_07_10,0_1th,3.8084087,2.9990113,8729,3778
2019_07_10,0_1th,2.9313416,2.7517333,6349,11063
2019_07_10,0_1th,0.81668717,2.48203,6081,7782
2019_07_10,0_1th,2.7703567,2.4305058,4065,8514
2019_07_10,0_1th,2.5218365,2.5499883,3978,6829
2019_07_10,0_1th,1.4371482,2.9738696,6532,4360
2019_07_10,0_1th,2.342549,2.5584838,7907,4066
2019_07_10,0_1th,0.84626114,2.8198094,9152,5174
2019_07_10,0_1th,2.809953,2.6801102,4420,8547
2019_07_10,0_1th,3.2447982,2.8959663,9070,11397
2019_07_10,0_1th,3.0007591,2.0829558,5881,9351
2019_07_10,0_1th,1.0310254,2.7561407,8220,4919
2019_07_10,0_1th,4.0138464,2.418316,6943,5883
2019_07_10,0_1th,2.4318304,2.9788013,7789,4730
2019_07_10,0_1th,5.197179,1.4306328,4778,9584
2019_07_10,0_1th,1.6618037,2.776408,5335,9474
2019_07_10,0_1th,2.9277937,2.3505826,6252,5752
2019_07_10,0_1th,3.1279786,1.6025829,7090,11133
2019_07_10,0_1th,0.026304223,2.621837,11413,11073
2019_07_10,0_1th,1.6769435,2.89418,3741,8128
2019_07_10,0_1th,1.7005144,2.967783,6182,3564
2019_07_10,0_1th,3.6925979,2.5692356,5956,8277
2019_07_10,0_1th,1.6195469,2.837364,7896,5385
2019_07_10,0_1th,2.4607859,2.7625864,11249,11706
2019_07_10,0_1th,3.7439046,2.5943143,8061,4550
2019_07_10,0_1th,3.1396565,2.8583918,9145,4477
2019_07_10,0_1th,0.66135454,2.2342975,7986,4637
2019_07_10,0_1th,3.1551723,2.766852,7016,4143
2019_07_10,0_1th,3.3225775,2.8836317,6578,5774
2019_07_10,0_1th,2.8167233,2.4639854,5125,9042
2019_07_10,0_1th,3.2678368,3.0079775,7176,5174
2019_07_10,0_1th,2.5035021,2.8311248,4963,5115
2019_07_10,0_1th,0.03154138,2.8552613,5111,7115
2019_07_10,0_1th,3.7593248,2.8520603,5938,5866
2019_07_10,0_1th,0.90047646,2.6717288,6277,4801
2019_07_10,0_1th,4.4708004,2.732648,6684,9859
2019_07_10,0_1th,1.9354887,2.2281446,4353,7589
2019_07_10,0_1th,3.031862,2.1960359,7598,5080
2019_07_10,0_1th,2.232952,3.0336595,6856,4917
2019_07_10,0_1th,2.3590279,1.2926531,2974,9502
2019_07_10,0_1th,3.2193997,2.1182866,6437,5037
2019_07_10,0_1th,1.7955642,1.74529,4315,6485
2019_07_10,0_1th,3.3772497,1.7762408,9196,4442
2019_07_10,0_1th,1.4009402,2.6969469,9067,11793
2019_07_10,0_1th,1.4972479,2.5304713,6053,4787
2019_07_10,0_1th,1.2439924,2.390586,2573,8970
2019_07_10,0_1th,3.0304344,2.907505,7351,4696
2019_07_10,0_1th,2.687831,2.4711723,6077,5103
2019_07_10,0_1th,2.213199,1.708407,5925,11186
2019_07_10,0_1th,3.0450938,1.3996298,6236,11219
2019_07_10,0_1th,1.2592108,2.7729301,8942,4831
2019_07_10,0_1th,3.479814,2.274932,7161,11078
2019_07_10,0_1th,2.9294796,2.0629714,8182,4758
2019_07_10,0_1th,1.6144501,2.3066337,5598,10473
2019_07_10,0_1th,2.376808,2.3415902,8210,4774
2019_07_10,0_1th,2.5509725,2.4388514,6488,11155
2019_07_10,0_1th,3.4898508,2.5190744,6188,10464
2019_07_10,0_1th,3.127294,2.430941,7912,5079
2019_07_10,0_1th,1.9662589,2.760591,5941,10467
2019_07_10,0_1th,2.5945253,2.7747164,5482,10414
2019_07_10,0_1th,2.711983,2.252728,8136,4573
2019_07_10,0_1th,3.685347,2.7014742,5220,9984
2019_07_10,0_1th,0.43854904,1.7900336,6446,5614
2019_07_10,0_1th,2.4033563,0.4402786,3494,9078
2019_07_10,0_1th,2.1127324,2.6291451,6141,4723
2019_07_10,0_1th,4.418672,2.9874082,6875,9756
2019_07_10,0_1th,2.5934436,1.2894672,6004,8627
2019_07_10,0_1th,3.381684,2.5907056,5202,9827
2019_07_10,0_1th,3.2440097,1.8361725,3794,9514
2019_07_10,0_1th,2.7993858,2.7125158,5986,4546
2019_07_10,0_1th,0.0605739,2.387951,5855,8448
2019_07_10,0_1th,0.8066791,2.4255166,2454,9565
2019_07_10,0_1th,2.6200101,2.4191976,7708,4754
2019_07_10,0_1th,2.8960903,2.2197223,8359,4708
2019_07_10,0_1th,0.8948084,1.3728135,5746,10807
2019_07_10,0_1th,3.4178386,2.9845986,7523,5314
2019_07_10,0_1th,2.1926348,2.8365803,6306,5588
2019_07_10,0_1th,1.6780409,2.4648294,6516,5078
2019_07_10,0_1th,3.7660322,2.62562,6798,4643
2019_07_10,0_1th,1.7666061,2.536279,6818,4559
2019_07_10,0_1th,2.5277457,2.0324917,6386,11259
2019_07_10,0_1th,0.25321543,2.7809606,3199,5028
2019_07_10,0_1th,0.5602549,1.5397758,10477,11552
2019_07_10,0_1th,3.6999142,2.364723,8680,5355
2019_07_10,0_1th,3.5549843,2.723575,8704,5499
2019_07_10,0_1th,2.2433405,2.3143067,4632,6354
2019_07_10,0_1th,2.9831612,1.1748172,6971,11081
2019_07_10,0_1th,3.3968961,1.2968837,3373,9841
2019_07_10,0_1th,0.2953551,1.9043701,5552,10434
2019_07_10,0_1th,0.5018753,2.2825916,1525,9512
2019_07_10,0_1th,0.74001074,1.90762,6025,7907
2019_07_10,0_1th,3.2856324,2.8547587,6077,5432
2019_07_10,0_1th,1.7258404,2.5949068,7947,5444
2019_07_10,0_1th,2.2058866,2.4682362,5828,10462
2019_07_10,0_1th,1.2841234,1.4759862,2594,2117
2019_07_10,0_1th,3.4359057,2.0936174,6853,10792
2019_07_10,0_1th,1.9691607,2.8166265,5861,9503
2019_07_10,0_1th,1.5958147,2.3750336,5509,10451
2019_07_10,0_1th,0.8780033,1.0517002,9081,11556
2019_07_10,0_1th,3.5767407,2.6519618,9145,4747
2019_07_10,0_1th,2.7560303,2.0003462,7360,5056
2019_07_10,0_1th,3.8333256,2.5937634,4132,6671
2019_07_10,0_1th,0.36759844,2.6973805,5580,10321
2019_07_10,0_1th,1.4608786,1.1332471,6299,11302
2019_07_10,0_1th,2.3950555,0.70891494,9598,11722
2019_07_10,0_1th,2.3997865,1.9025666,9387,11769
2019_07_10,0_1th,2.565179,2.9436178,4500,6247
2019_07_10,0_1th,2.2978842,2.5990686,6106,4612
2019_07_10,0_1th,0.8507136,2.873199,6059,4527
2019_07_10,0_1th,1.9398826,2.8737993,8750,5351
2019_07_10,0_1th,0.4101366,2.614871,6427,5554
2019_07_10,0_1th,0.16772038,2.7558572,5736,10425
2019_07_10,0_1th,1.6993573,1.885075,5326,10285
2019_07_10,0_1th,0.489572,2.9000738,8073,4289
2019_07_10,0_1th,2.222294,2.4803057,5496,10472
2019_07_10,0_1th,2.4671125,2.2019403,5864,9407
2019_07_10,0_1th,4.340475,2.5712337,3776,1657
2019_07_10,0_1th,3.658045,2.6790898,8685,5705
2019_07_10,0_1th,2.3609467,2.8576803,1729,8026
2019_07_10,0_1th,0.77324975,2.2058334,5415,10393
2019_07_10,0_1th,0.9511196,2.5695567,5121,9859
2019_07_10,0_1th,4.454924,3.0088139,6107,9746
2019_07_10,0_1th,1.2178764,2.6747153,3670,9988
2019_07_10,0_1th,1.948174,2.9559007,4698,5577
2019_07_10,0_1th,1.1488636,2.5260415,4093,6082
2019_07_10,0_1th,2.0020325,2.824851,7525,3868
2019_07_10,0_1th,2.9284332,2.6785955,6437,5939
2019_07_10,0_1th,2.343489,2.860188,5944,10678
2019_07_10,0_1th,2.7215497,2.768157,8760,5413
2019_07_10,0_1th,3.005469,2.5540752,7281,10679
2019_07_10,0_1th,2.6346877,3.0194817,6050,4363
2019_07_10,0_1th,1.8963164,1.5941824,5323,8354
2019_07_10,0_1th,3.6998749,2.6839616,6258,5377
2019_07_10,0_1th,3.4624267,2.582837,7523,4581
2019_07_10,0_1th,3.8952062,2.7403486,9183,4758
2019_07_10,0_1th,2.6698961,2.854762,8850,5298
2019_07_10,0_1th,3.6114051,1.5145578,8462,4928
2019_07_10,0_1th,2.6583567,2.8920312,9443,5391
2019_07_10,0_1th,4.611119,3.0022945,5644,10647
2019_07_10,0_1th,2.7894847,2.9293737,6027,5507
2019_07_10,0_1th,4.529098,2.7165067,8905,11597
2019_07_10,0_1th,0.044573296,2.438577,7932,3696
2019_07_10,0_1th,0.12839642,2.5372534,7924,3712
2019_07_10,0_1th,3.549887,2.0189729,8641,5672
2019_07_10,0_1th,2.2095714,2.87081,9032,4460
2019_07_10,0_1th,2.5890038,2.731973,8234,4775
2019_07_10,0_1th,4.1903133,2.17055,6932,5497
2019_07_10,0_1th,3.0350826,2.4389076,4344,6108
2019_07_10,0_1th,3.7666323,3.0096502,8697,5516
2019_07_10,0_1th,3.3724685,3.0067613,4505,6332
2019_07_10,0_1th,1.4445989,2.8974738,7737,3640
2019_07_10,0_1th,2.4017088,2.8763828,8754,4485
2019_07_10,0_1th,1.8202541,2.2232542,3129,9564
2019_07_10,0_1th,4.051256,2.816793,6336,5668
2019_07_10,0_1th,4.3218513,2.2314975,6020,10315
2019_07_10,0_1th,2.7630873,2.7802567,6126,4720
2019_07_10,0_1th,1.1317768,1.9837747,3205,9001
2019_07_10,0_1th,3.655327,3.0295043,3425,1403
2019_07_10,0_1th,0.87876564,3.0202096,2998,5219
2019_07_10,0_1th,2.390961,2.0700936,8782,11868
2019_07_10,0_1th,1.1883268,2.4303546,11024,11517
2019_07_10,0_1th,4.09999,2.1873488,3587,484
2019_07_10,0_1th,3.9879377,2.535779,8608,5700
2019_07_10,0_1th,0.08627177,2.854085,8813,11359
2019_07_10,0_1th,0.89665544,2.3687794,7100,9811
2019_07_10,0_1th,0.25332332,2.6503072,8790,4844
2019_07_10,0_1th,4.2980576,2.6772456,8432,5780
2019_07_10,0_1th,3.2240634,2.372947,8885,11375
2019_07_10,0_1th,2.814124,2.9060829,10179,11218
2019_07_10,0_1th,0.841561,1.8682783,2833,4422
2019_07_10,0_1th,2.05045,2.1619675,9704,5329
2019_07_10,0_1th,2.4469671,2.2332933,8809,11933
2019_07_10,0_1th,4.150673,1.881033,6124,7973
2019_07_10,0_1th,0.9914039,2.9508696,1458,9145
2019_07_10,0_1th,4.680661,2.7628436,9824,11144
2019_07_10,0_1th,2.967298,2.8285136,6081,9660
2019_07_10,0_1th,1.253134,3.005474,4615,9569
2019_07_10,0_1th,2.8789573,2.133095,6372,10644
2019_07_10,0_1th,2.777692,2.5658374,2909,9316
2019_07_10,0_1th,3.2792268,2.6373158,6830,4558
2019_07_10,0_1th,3.070536,1.1794076,8239,4882
2019_07_10,0_1th,1.7101947,2.6046658,4165,6191
2019_07_10,0_1th,2.6419868,2.6610184,4872,8891
2019_07_10,0_1th,1.6724458,2.5064936,6542,4226
2019_07_10,0_1th,2.2726963,2.8526297,5424,8633
2019_07_10,0_1th,3.0530412,2.9374113,7572,5031
2019_07_10,0_1th,0.6857178,2.2029157,6334,4712
2019_07_10,0_1th,3.0137928,3.012054,6074,8402
2019_07_10,0_1th,2.8331914,2.896627,8199,3786
2019_07_10,0_1th,3.1389031,1.4121268,7552,4522
2019_07_10,0_1th,2.975534,2.7835777,9296,5011
2019_07_10,0_1th,3.5097444,2.7820551,4824,6421
2019_07_10,0_1th,1.5793539,2.7164865,7900,5382
2019_07_10,0_1th,3.1272917,2.268423,2951,9652
2019_07_10,0_1th,3.2666268,2.745389,3253,4085
2019_07_10,0_1th,1.7753922,2.7475395,6191,5660
2019_07_10,0_1th,2.0634265,2.4541602,3630,257
2019_07_10,0_1th,2.4946084,2.484415,4349,5934
2019_07_10,0_1th,2.125567,2.7424598,5811,9187
2019_07_10,0_1th,3.1731143,1.1491505,8273,4986
2019_07_10,0_1th,0.6595737,1.8204148,5418,10423
2019_07_10,0_1th,1.1999675,3.0068836,4606,4884
2019_07_10,0_1th,1.8342488,0.57518244,3374,9546
2019_07_10,0_1th,3.801028,3.0325327,7026,4685
2019_07_10,0_1th,2.8280423,2.9455094,6437,4019
2019_07_10,0_1th,2.7717001,2.992361,9081,11595
2019_07_10,0_1th,3.1113594,2.4453669,6750,4688
2019_07_10,0_1th,2.4152315,3.0158348,3974,6493
2019_07_10,0_1th,3.3703694,3.0019038,6584,5385
2019_07_10,0_1th,2.4885695,1.932884,4507,7637
2019_07_10,0_1th,2.928829,2.1990504,2161,9437
2019_07_10,0_1th,4.15013,2.4791684,6629,5878
2019_07_10,0_1th,2.685957,1.1435876,8788,5432
2019_07_10,0_1th,0.793695,2.9583087,9111,11178
2019_07_10,0_1th,3.0879085,2.835546,4796,5235
2019_07_10,0_1th,0.37659714,1.7290567,9927,11717
2019_07_10,0_1th,3.6247907,2.972185,6701,5491
2019_07_10,0_1th,1.7215492,2.2229955,5875,11056
2019_07_10,0_1th,2.264472,2.5537548,6388,5197
2019_07_10,0_1th,2.4603577,2.6570697,5826,9780
2019_07_10,0_1th,3.1100092,2.3582733,3916,1652
2019_07_10,0_1th,0.054180913,0.6098255,8796,11879
2019_07_10,0_1th,4.492414,2.7210069,8707,5690
2019_07_10,0_1th,3.8723915,2.8801537,5992,5939
2019_07_10,0_1th,2.5230641,2.7938793,2449,2948
2019_07_10,0_1th,3.4473379,2.79486,5886,10543
2019_07_10,0_1th,3.763725,2.835259,6252,9058
2019_07_10,0_1th,4.4379277,2.8673437,7975,11473
2019_07_10,0_1th,2.3791468,2.864135,5748,8354
2019_07_10,0_1th,0.8140205,2.3763943,5558,10350
2019_07_10,0_1th,2.4074726,2.8466024,2519,9839
2019_07_10,0_1th,2.6318495,2.5552878,5846,10170
2019_07_10,0_1th,1.5153968,2.5942755,7670,3744
2019_07_10,0_1th,1.6101264,2.5318015,8589,11440
2019_07_10,0_1th,2.2434454,2.4122076,5302,8422
2019_07_10,0_1th,3.4257066,2.5395129,5736,7200
2019_07_10,0_1th,1.3279088,2.4560742,9022,11235
2019_07_10,0_1th,3.7743442,2.3833463,5691,5143
2019_07_10,0_1th,3.3382468,2.664304,6016,9660
2019_07_10,0_1th,2.182264,2.9705768,6593,10120
